time,depth,IMUx,IMUy,IMUz
01/15/19_18:43:06.731168,0.0,0.0,0.0,0.0
01/15/19_18:43:06.836141,1.103992690332234,-0.004159736912697554,-0.02335205115377903,-0.0009593963623046875
01/15/19_18:43:06.940745,2.2079401183873415,-0.008318901062011719,-0.046659089624881744,-0.001918792724609375
01/15/19_18:43:07.043853,3.3117955550551414,-0.012480735778808594,-0.06987438350915909,-0.00287971505895257
01/15/19_18:43:07.147299,4.415509756654501,-0.016637420281767845,-0.09295596927404404,-0.003839874407276511
01/15/19_18:43:07.251069,5.519031174480915,-0.0207963939756155,-0.11586017906665802,-0.004800224211066961
01/15/19_18:43:07.355460,6.622306443750858,-0.024951744824647903,-0.138545423746109,-0.005760574247688055
01/15/19_18:43:07.459701,7.725280523300171,-0.029106711968779564,-0.16097603738307953,-0.006720161531120539
01/15/19_18:43:07.563961,8.827896416187286,-0.03325767442584038,-0.1831100434064865,-0.00767784146592021
01/15/19_18:43:07.668885,9.930095449090004,-0.037407875061035156,-0.2049112319946289,-0.008638954721391201
01/15/19_18:43:07.773632,11.03181391954422,-0.04155712202191353,-0.22634315490722656,-0.009599876590073109
01/15/19_18:43:07.875869,12.132992595434189,-0.04570141062140465,-0.24736957252025604,-0.010558510199189186
01/15/19_18:43:07.980929,13.233564421534538,-0.04984436184167862,-0.26796188950538635,-0.011518669314682484
01/15/19_18:43:08.086457,14.333464577794075,-0.053983498364686966,-0.28808823227882385,-0.012480735778808594
01/15/19_18:43:08.190674,15.432624891400337,-0.058122824877500534,-0.30771350860595703,-0.013438415713608265
01/15/19_18:43:08.295955,16.530972719192505,-0.06225433573126793,-0.32681217789649963,-0.014396095648407936
01/15/19_18:43:08.400552,17.628442123532295,-0.06638336181640625,-0.34535446763038635,-0.01535873394459486
01/15/19_18:43:08.505061,18.72495375573635,-0.07050781697034836,-0.3633144497871399,-0.01631755940616131
01/15/19_18:43:08.609552,19.8204405605793,-0.07462920993566513,-0.38066959381103516,-0.01727619208395481
01/15/19_18:43:08.712965,20.914822071790695,-0.07874565571546555,-0.3973936140537262,-0.018236160278320312
01/15/19_18:43:08.817374,22.008023411035538,-0.08285675197839737,-0.41346415877342224,-0.019195938482880592
01/15/19_18:43:08.922327,23.09996411204338,-0.0869625136256218,-0.42886218428611755,-0.0201555248349905
01/15/19_18:43:09.026719,24.190563708543777,-0.09106273949146271,-0.44356632232666016,-0.021114541217684746
01/15/19_18:43:09.130495,25.27974173426628,-0.0951618179678917,-0.45756015181541443,-0.02207336388528347
01/15/19_18:43:09.233201,26.367417722940445,-0.09924812614917755,-0.4708259701728821,-0.023033713921904564
01/15/19_18:43:09.337491,27.453504502773285,-0.10333442687988281,-0.4833481013774872,-0.023991966620087624
01/15/19_18:43:09.441324,28.537917137145996,-0.10741100460290909,-0.4951133728027344,-0.024951744824647903
01/15/19_18:43:09.546033,29.62057515978813,-0.11148243397474289,-0.5061079263687134,-0.02591114118695259
01/15/19_18:43:09.648676,30.70138692855835,-0.11554832756519318,-0.5163208842277527,-0.026868248358368874
01/15/19_18:43:09.754066,31.78025856614113,-0.11960525810718536,-0.52574223279953,-0.027826881036162376
01/15/19_18:43:09.858410,32.8571118414402,-0.12365646660327911,-0.5343637466430664,-0.028785323724150658
01/15/19_18:43:09.962841,33.931850641965866,-0.12769947946071625,-0.5421780943870544,-0.02974529378116131
01/15/19_18:43:10.065273,35.00438332557678,-0.13173484802246094,-0.5491775870323181,-0.030702972784638405
01/15/19_18:43:10.169141,36.07461825013161,-0.13576164841651917,-0.5553590059280396,-0.03166007995605469
01/15/19_18:43:10.273613,37.14245930314064,-0.13978366553783417,-0.560718834400177,-0.03261890634894371
01/15/19_18:43:10.377470,38.20781707763672,-0.14379540085792542,-0.5652549862861633,-0.03357753902673721
01/15/19_18:43:10.480205,39.27059769630432,-0.14779777824878693,-0.5689663887023926,-0.03453388437628746
01/15/19_18:43:10.585057,40.33070504665375,-0.15179120004177094,-0.5718532800674438,-0.03549328073859215
01/15/19_18:43:10.688841,41.38803631067276,-0.15577717125415802,-0.573917806148529,-0.03645076975226402
01/15/19_18:43:10.792840,42.442502081394196,-0.15975342690944672,-0.5751619338989258,-0.037407875061035156
01/15/19_18:43:10.896307,43.49399954080582,-0.16372166574001312,-0.575591504573822,-0.038364410400390625
01/15/19_18:43:11.000852,44.5424348115921,-0.1676780730485916,-0.5752102732658386,-0.039322663098573685
01/15/19_18:43:11.105419,45.587705075740814,-0.1716262847185135,-0.5740253329277039,-0.040280532091856
01/15/19_18:43:11.207349,46.629711985588074,-0.1755657196044922,-0.5720447897911072,-0.04123802110552788
01/15/19_18:43:11.312101,47.66835719347,-0.17949257791042328,-0.5692768096923828,-0.04219494014978409
01/15/19_18:43:11.416991,48.70353788137436,-0.18341064453125,-0.565731942653656,-0.04315166547894478
01/15/19_18:43:11.520313,49.735160171985626,-0.18731728196144104,-0.5614213943481445,-0.0441095344722271
01/15/19_18:43:11.624154,50.76310783624649,-0.1912132352590561,-0.5563576817512512,-0.04506359249353409
01/15/19_18:43:11.728888,51.78729146718979,-0.195098876953125,-0.5505533218383789,-0.04602089151740074
01/15/19_18:43:11.833527,52.807608246803284,-0.19897328317165375,-0.5440231561660767,-0.04697761684656143
01/15/19_18:43:11.938090,53.82395088672638,-0.20283566415309906,-0.5367823839187622,-0.04793262481689453
01/15/19_18:43:12.043290,54.83621656894684,-0.20668449997901917,-0.5288484692573547,-0.04888878017663956
